49-281-JS39-65_2018-04-23	11
49-282-js254-408_2018-04-27	13
49-281-JS39-65_2018-05-10	-1
49-282-js254-408_2018-05-19	-1
49-281-JS39-65_2018-04-30	14
49-282-js254-408_2018-05-14	-1
49-281-JS39-65_2018-04-11	8
49-282-js254-408_2018-05-04	9
49-281-JS39-65_2018-05-09	-1
49-281-JS39-65_2018-04-13	8
49-281-JS39-65_2018-05-07	14
49-282-js254-408_2018-05-18	-1
49-282-js254-408_2018-04-13	9
49-282-js254-408_2018-04-18	9
49-282-js254-408_2018-04-30 13
49-282-js254-408_2018-05-10	-1
49-281-JS39-65_2018-05-16	-1
49-281-JS39-65_2018-05-14	-1
49-282-js254-408_2018-04-23	11
49-281-JS39-65_2018-04-18	10
49-281-JS39-65_2018-05-18	-1
49-281-JS39-65_2018-05-13	-1
49-282-js254-408_2018-05-11	-1
49-281-JS39-65_2018-04-20	11
49-282-js254-408_2018-04-11	8
49-281-JS39-65_2018-05-19	-1
49-282-js254-408_2018-05-07	9
49-281-JS39-65_2018-04-16	10
49-282-js254-408_2018-05-09	-1
49-281-JS39-65_2018-04-25	12
49-282-js254-408_2018-05-13	-1
49-281-JS39-65_2018-04-27	13
49-282-js254-408_2018-04-20	10
49-281-JS39-65_2018-05-04	12
49-281-JS39-65_2018-05-11	-1
49-282-js254-408_2018-04-25	12
49-282-js254-408_2018-05-16	-1
49-282-js254-408_2018-04-16	10
